date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
7/29/2012,13-36-31-05-33-24,13,36,31,5,33,24,5,13,24,31,33,36
7/31/2012,02-28-10-07-38-08,2,28,10,7,38,8,2,7,8,10,28,38
8/2/2012,12-38-42-48-01-37,12,38,42,48,1,37,1,12,37,38,42,48
8/5/2012,11-19-28-49-38-20,11,19,28,49,38,20,11,19,20,28,38,49
8/7/2012,48-30-27-19-32-29,48,30,27,19,32,29,19,27,29,30,32,48
8/9/2012,49-11-09-17-05-20,49,11,9,17,5,20,5,9,11,17,20,49
8/12/2012,36-22-23-33-24-39,36,22,23,33,24,39,22,23,24,33,36,39
8/14/2012,01-38-37-12-47-09,1,38,37,12,47,9,1,9,12,37,38,47
8/16/2012,07-30-20-12-05-08,7,30,20,12,5,8,5,7,8,12,20,30
8/19/2012,18-37-02-10-21-41,18,37,2,10,21,41,2,10,18,21,37,41
8/21/2012,01-12-35-17-09-47,1,12,35,17,9,47,1,9,12,17,35,47
8/23/2012,43-10-27-09-44-34,43,10,27,9,44,34,9,10,27,34,43,44
8/26/2012,09-35-49-21-48-40,9,35,49,21,48,40,9,21,35,40,48,49
8/28/2012,26-17-05-13-35-09,26,17,5,13,35,9,5,9,13,17,26,35
8/30/2012,21-25-46-43-02-27,21,25,46,43,2,27,2,21,25,27,43,46
9/2/2012,22-17-36-14-46-47,22,17,36,14,46,47,14,17,22,36,46,47
9/4/2012,09-29-23-20-28-41,9,29,23,20,28,41,9,20,23,28,29,41
9/6/2012,42-12-16-48-02-19,42,12,16,48,2,19,2,12,16,19,42,48
9/9/2012,47-28-22-36-20-29,47,28,22,36,20,29,20,22,28,29,36,47
9/11/2012,02-17-44-28-49-36,2,17,44,28,49,36,2,17,28,36,44,49
9/13/2012,21-23-19-08-45-05,21,23,19,8,45,5,5,8,19,21,23,45
9/16/2012,30-28-34-48-10-04,30,28,34,48,10,4,4,10,28,30,34,48
9/18/2012,47-33-24-29-43-05,47,33,24,29,43,5,5,24,29,33,43,47
9/20/2012,22-11-17-23-43-12,22,11,17,23,43,12,11,12,17,22,23,43
9/23/2012,04-28-03-37-29-24,4,28,3,37,29,24,3,4,24,28,29,37
9/25/2012,07-34-21-28-10-18,7,34,21,28,10,18,7,10,18,21,28,34
9/27/2012,28-49-37-33-25-07,28,49,37,33,25,7,7,25,28,33,37,49
9/30/2012,33-37-44-01-17-45,33,37,44,1,17,45,1,17,33,37,44,45
10/2/2012,03-08-35-11-31-25,3,8,35,11,31,25,3,8,11,25,31,35
10/4/2012,26-38-04-17-40-11,26,38,4,17,40,11,4,11,17,26,38,40
10/7/2012,46-43-39-23-21-02,46,43,39,23,21,2,2,21,23,39,43,46
10/9/2012,47-34-05-02-31-30,47,34,5,2,31,30,2,5,30,31,34,47
10/11/2012,19-23-35-48-41-28,19,23,35,48,41,28,19,23,28,35,41,48
10/14/2012,07-06-03-38-43-05,7,6,3,38,43,5,3,5,6,7,38,43
10/16/2012,45-17-41-06-47-49,45,17,41,6,47,49,6,17,41,45,47,49
10/18/2012,31-22-13-02-08-39,31,22,13,2,8,39,2,8,13,22,31,39
10/21/2012,43-24-36-41-17-23,43,24,36,41,17,23,17,23,24,36,41,43
10/23/2012,24-02-34-47-33-45,24,2,34,47,33,45,2,24,33,34,45,47
10/25/2012,12-42-18-08-40-49,12,42,18,8,40,49,8,12,18,40,42,49
10/28/2012,21-10-31-13-28-09,21,10,31,13,28,9,9,10,13,21,28,31
10/30/2012,17-19-02-36-34-27,17,19,2,36,34,27,2,17,19,27,34,36
11/1/2012,46-04-30-48-02-36,46,4,30,48,2,36,2,4,30,36,46,48
11/4/2012,16-40-10-02-37-23,16,40,10,2,37,23,2,10,16,23,37,40
11/6/2012,32-45-36-21-38-09,32,45,36,21,38,9,9,21,32,36,38,45
11/8/2012,21-43-23-28-08-37,21,43,23,28,8,37,8,21,23,28,37,43
11/11/2012,12-34-47-18-04-01,12,34,47,18,4,1,1,4,12,18,34,47
11/13/2012,33-48-24-13-16-28,33,48,24,13,16,28,13,16,24,28,33,48
11/15/2012,01-38-19-11-16-49,1,38,19,11,16,49,1,11,16,19,38,49
11/18/2012,48-21-39-24-29-25,48,21,39,24,29,25,21,24,25,29,39,48
11/20/2012,41-42-32-06-22-49,41,42,32,6,22,49,6,22,32,41,42,49
11/22/2012,10-30-19-17-06-23,10,30,19,17,6,23,6,10,17,19,23,30
11/25/2012,36-28-20-21-49-17,36,28,20,21,49,17,17,20,21,28,36,49
11/27/2012,23-41-44-02-04-01,23,41,44,2,4,1,1,2,4,23,41,44
11/29/2012,18-43-28-47-07-46,18,43,28,47,7,46,7,18,28,43,46,47
12/2/2012,49-43-37-23-31-44,49,43,37,23,31,44,23,31,37,43,44,49
12/4/2012,30-01-14-20-41-42,30,1,14,20,41,42,1,14,20,30,41,42
12/6/2012,38-31-17-41-40-18,38,31,17,41,40,18,17,18,31,38,40,41
12/9/2012,04-09-35-16-14-23,4,9,35,16,14,23,4,9,14,16,23,35
12/11/2012,04-20-36-46-11-17,4,20,36,46,11,17,4,11,17,20,36,46
12/13/2012,34-24-23-10-05-08,34,24,23,10,5,8,5,8,10,23,24,34
12/16/2012,18-17-13-29-11-40,18,17,13,29,11,40,11,13,17,18,29,40
12/18/2012,11-01-23-18-37-05,11,1,23,18,37,5,1,5,11,18,23,37
12/20/2012,18-43-38-28-06-27,18,43,38,28,6,27,6,18,27,28,38,43
12/23/2012,44-01-17-25-15-46,44,1,17,25,15,46,1,15,17,25,44,46
12/27/2012,02-43-40-34-35-06,2,43,40,34,35,6,2,6,34,35,40,43
12/30/2012,03-31-24-17-12-47,3,31,24,17,12,47,3,12,17,24,31,47
1/3/2013,23-11-25-18-09-03,23,11,25,18,9,3,3,9,11,18,23,25
1/6/2013,18-02-46-03-30-38,18,2,46,3,30,38,2,3,18,30,38,46
1/8/2013,49-19-34-17-45-41,49,19,34,17,45,41,17,19,34,41,45,49
1/10/2013,36-42-34-29-47-37,36,42,34,29,47,37,29,34,36,37,42,47
1/13/2013,32-21-18-49-07-05,32,21,18,49,7,5,5,7,18,21,32,49
1/15/2013,02-34-27-11-14-07,2,34,27,11,14,7,2,7,11,14,27,34
1/17/2013,21-26-45-34-10-01,21,26,45,34,10,1,1,10,21,26,34,45
1/20/2013,07-21-01-06-14-39,7,21,1,6,14,39,1,6,7,14,21,39
1/22/2013,13-22-04-15-32-31,13,22,4,15,32,31,4,13,15,22,31,32
1/24/2013,45-23-34-20-48-08,45,23,34,20,48,8,8,20,23,34,45,48
1/27/2013,45-43-30-21-42-33,45,43,30,21,42,33,21,30,33,42,43,45
1/29/2013,48-22-15-12-18-01,48,22,15,12,18,1,1,12,15,18,22,48
1/31/2013,47-45-39-11-14-23,47,45,39,11,14,23,11,14,23,39,45,47
2/3/2013,10-43-09-07-45-03,10,43,9,7,45,3,3,7,9,10,43,45
2/5/2013,18-27-12-23-20-03,18,27,12,23,20,3,3,12,18,20,23,27
2/7/2013,18-31-06-26-15-47,18,31,6,26,15,47,6,15,18,26,31,47
2/10/2013,19-47-29-33-20-32,19,47,29,33,20,32,19,20,29,32,33,47
2/12/2013,03-19-29-39-01-43,3,19,29,39,1,43,1,3,19,29,39,43
2/14/2013,09-04-41-11-17-42,9,4,41,11,17,42,4,9,11,17,41,42
2/17/2013,07-23-14-45-18-48,7,23,14,45,18,48,7,14,18,23,45,48
2/19/2013,41-44-26-21-13-16,41,44,26,21,13,16,13,16,21,26,41,44
2/21/2013,39-27-09-13-22-10,39,27,9,13,22,10,9,10,13,22,27,39
2/24/2013,15-38-12-10-05-07,15,38,12,10,5,7,5,7,10,12,15,38
2/26/2013,39-02-13-32-04-18,39,2,13,32,4,18,2,4,13,18,32,39
2/28/2013,28-30-07-36-33-15,28,30,7,36,33,15,7,15,28,30,33,36
3/3/2013,32-41-01-27-30-37,32,41,1,27,30,37,1,27,30,32,37,41
3/5/2013,22-04-45-49-10-40,22,4,45,49,10,40,4,10,22,40,45,49
3/7/2013,26-43-31-38-22-02,26,43,31,38,22,2,2,22,26,31,38,43
3/10/2013,08-21-13-47-29-48,8,21,13,47,29,48,8,13,21,29,47,48
3/12/2013,41-40-31-27-28-36,41,40,31,27,28,36,27,28,31,36,40,41
3/14/2013,40-30-22-16-07-34,40,30,22,16,7,34,7,16,22,30,34,40
3/17/2013,09-17-28-36-19-33,9,17,28,36,19,33,9,17,19,28,33,36
3/19/2013,43-02-26-29-12-06,43,2,26,29,12,6,2,6,12,26,29,43
3/21/2013,13-42-15-37-07-04,13,42,15,37,7,4,4,7,13,15,37,42
3/24/2013,12-26-06-40-24-34,12,26,6,40,24,34,6,12,24,26,34,40
3/26/2013,41-03-35-17-06-04,41,3,35,17,6,4,3,4,6,17,35,41
4/2/2013,34-06-40-01-12-46,34,6,40,1,12,46,1,6,12,34,40,46
4/4/2013,21-47-02-10-29-16,21,47,2,10,29,16,2,10,16,21,29,47
4/7/2013,02-45-10-04-09-31,2,45,10,4,9,31,2,4,9,10,31,45
4/9/2013,14-31-08-16-02-42,14,31,8,16,2,42,2,8,14,16,31,42
4/11/2013,25-07-02-45-35-49,25,7,2,45,35,49,2,7,25,35,45,49
4/14/2013,10-21-39-34-05-22,10,21,39,34,5,22,5,10,21,22,34,39
4/16/2013,28-21-03-23-41-38,28,21,3,23,41,38,3,21,23,28,38,41
4/18/2013,04-32-27-31-46-20,4,32,27,31,46,20,4,20,27,31,32,46
4/21/2013,44-40-31-10-12-48,44,40,31,10,12,48,10,12,31,40,44,48
4/23/2013,01-24-35-31-47-21,1,24,35,31,47,21,1,21,24,31,35,47
4/25/2013,25-37-35-12-09-45,25,37,35,12,9,45,9,12,25,35,37,45
4/28/2013,46-18-33-31-14-30,46,18,33,31,14,30,14,18,30,31,33,46
4/30/2013,06-10-16-24-09-05,6,10,16,24,9,5,5,6,9,10,16,24
5/2/2013,22-24-02-49-38-23,22,24,2,49,38,23,2,22,23,24,38,49
5/5/2013,36-22-25-29-42-11,36,22,25,29,42,11,11,22,25,29,36,42
5/7/2013,05-27-36-26-01-02,5,27,36,26,1,2,1,2,5,26,27,36
5/9/2013,07-28-16-27-25-37,7,28,16,27,25,37,7,16,25,27,28,37
5/12/2013,03-04-42-14-35-45,3,4,42,14,35,45,3,4,14,35,42,45
5/14/2013,47-16-46-23-09-34,47,16,46,23,9,34,9,16,23,34,46,47
5/16/2013,49-12-04-40-32-44,49,12,4,40,32,44,4,12,32,40,44,49
5/19/2013,28-19-40-33-10-45,28,19,40,33,10,45,10,19,28,33,40,45
5/21/2013,38-34-43-22-29-17,38,34,43,22,29,17,17,22,29,34,38,43
5/23/2013,46-31-44-39-45-34,46,31,44,39,45,34,31,34,39,44,45,46
5/26/2013,12-37-45-25-04-26,12,37,45,25,4,26,4,12,25,26,37,45
5/28/2013,30-43-35-20-17-31,30,43,35,20,17,31,17,20,30,31,35,43
5/30/2013,32-40-38-28-21-29,32,40,38,28,21,29,21,28,29,32,38,40
6/2/2013,38-27-44-43-32-49,38,27,44,43,32,49,27,32,38,43,44,49
6/4/2013,20-05-45-35-26-21,20,5,45,35,26,21,5,20,21,26,35,45
6/6/2013,40-20-26-15-45-36,40,20,26,15,45,36,15,20,26,36,40,45
6/9/2013,19-46-35-40-43-16,19,46,35,40,43,16,16,19,35,40,43,46
6/11/2013,11-42-45-14-19-16,11,42,45,14,19,16,11,14,16,19,42,45
6/13/2013,14-08-27-26-06-43,14,8,27,26,6,43,6,8,14,26,27,43
6/16/2013,44-17-05-34-31-10,44,17,5,34,31,10,5,10,17,31,34,44
6/18/2013,07-42-34-46-40-01,7,42,34,46,40,1,1,7,34,40,42,46
6/20/2013,35-13-46-18-49-28,35,13,46,18,49,28,13,18,28,35,46,49
6/23/2013,38-17-48-28-15-45,38,17,48,28,15,45,15,17,28,38,45,48
6/25/2013,44-46-18-27-42-02,44,46,18,27,42,2,2,18,27,42,44,46
6/27/2013,33-46-30-44-18-41,33,46,30,44,18,41,18,30,33,41,44,46
6/30/2013,26-11-32-31-17-06,26,11,32,31,17,6,6,11,17,26,31,32
7/2/2013,26-02-43-14-48-20,26,2,43,14,48,20,2,14,20,26,43,48
7/4/2013,44-28-24-42-08-06,44,28,24,42,8,6,6,8,24,28,42,44
7/7/2013,15-27-45-41-18-12,15,27,45,41,18,12,12,15,18,27,41,45
7/9/2013,46-49-15-16-35-18,46,49,15,16,35,18,15,16,18,35,46,49
7/11/2013,41-40-30-10-32-21,41,40,30,10,32,21,10,21,30,32,40,41
7/14/2013,49-21-37-48-14-09,49,21,37,48,14,9,9,14,21,37,48,49
7/16/2013,08-24-13-40-32-11,8,24,13,40,32,11,8,11,13,24,32,40
7/18/2013,41-38-42-30-01-45,41,38,42,30,1,45,1,30,38,41,42,45
7/21/2013,10-28-43-46-49-23,10,28,43,46,49,23,10,23,28,43,46,49
7/23/2013,24-41-39-26-38-15,24,41,39,26,38,15,15,24,26,38,39,41
7/25/2013,19-14-26-09-45-06,19,14,26,9,45,6,6,9,14,19,26,45
7/28/2013,26-31-34-33-43-06,26,31,34,33,43,6,6,26,31,33,34,43
7/30/2013,26-43-49-42-13-15,26,43,49,42,13,15,13,15,26,42,43,49
8/1/2013,35-31-18-12-10-30,35,31,18,12,10,30,10,12,18,30,31,35
8/4/2013,21-20-05-04-09-32,21,20,5,4,9,32,4,5,9,20,21,32
8/6/2013,18-40-45-20-17-49,18,40,45,20,17,49,17,18,20,40,45,49
8/8/2013,16-10-07-46-04-32,16,10,7,46,4,32,4,7,10,16,32,46
8/11/2013,21-01-18-23-05-25,21,1,18,23,5,25,1,5,18,21,23,25
8/13/2013,05-13-38-11-27-47,5,13,38,11,27,47,5,11,13,27,38,47
8/15/2013,28-38-35-37-09-43,28,38,35,37,9,43,9,28,35,37,38,43
8/18/2013,10-43-21-28-22-40,10,43,21,28,22,40,10,21,22,28,40,43
8/20/2013,31-02-10-24-07-28,31,2,10,24,7,28,2,7,10,24,28,31
8/22/2013,16-41-24-31-02-49,16,41,24,31,2,49,2,16,24,31,41,49
8/25/2013,49-44-24-35-10-11,49,44,24,35,10,11,10,11,24,35,44,49
8/27/2013,21-25-11-20-19-44,21,25,11,20,19,44,11,19,20,21,25,44
8/29/2013,05-41-44-35-30-07,5,41,44,35,30,7,5,7,30,35,41,44
9/1/2013,05-32-38-13-45-39,5,32,38,13,45,39,5,13,32,38,39,45
9/3/2013,34-07-30-19-21-02,34,7,30,19,21,2,2,7,19,21,30,34
9/5/2013,20-11-27-46-02-15,20,11,27,46,2,15,2,11,15,20,27,46
9/8/2013,20-43-26-15-17-06,20,43,26,15,17,6,6,15,17,20,26,43
9/10/2013,49-34-14-17-25-09,49,34,14,17,25,9,9,14,17,25,34,49
9/12/2013,21-40-23-25-41-48,21,40,23,25,41,48,21,23,25,40,41,48
9/15/2013,27-06-22-04-11-43,27,6,22,4,11,43,4,6,11,22,27,43
9/17/2013,30-28-37-49-47-33,30,28,37,49,47,33,28,30,33,37,47,49
9/19/2013,20-04-30-16-44-26,20,4,30,16,44,26,4,16,20,26,30,44
9/22/2013,22-41-04-17-38-29,22,41,4,17,38,29,4,17,22,29,38,41
9/24/2013,03-29-42-45-18-20,3,29,42,45,18,20,3,18,20,29,42,45
9/26/2013,44-47-23-14-18-24,44,47,23,14,18,24,14,18,23,24,44,47
9/29/2013,36-01-19-46-44-31,36,1,19,46,44,31,1,19,31,36,44,46
10/1/2013,30-13-02-27-39-32,30,13,2,27,39,32,2,13,27,30,32,39
10/3/2013,44-29-11-40-09-02,44,29,11,40,9,2,2,9,11,29,40,44
10/6/2013,32-47-11-07-21-08,32,47,11,7,21,8,7,8,11,21,32,47
10/8/2013,24-26-03-10-39-29,24,26,3,10,39,29,3,10,24,26,29,39
10/10/2013,21-28-11-25-23-20,21,28,11,25,23,20,11,20,21,23,25,28
10/13/2013,45-15-06-02-03-28,45,15,6,2,3,28,2,3,6,15,28,45
10/15/2013,04-14-17-12-11-31,4,14,17,12,11,31,4,11,12,14,17,31
10/17/2013,30-03-26-12-05-22,30,3,26,12,5,22,3,5,12,22,26,30
10/20/2013,03-40-09-17-30-12,3,40,9,17,30,12,3,9,12,17,30,40
10/22/2013,35-01-49-21-24-04,35,1,49,21,24,4,1,4,21,24,35,49
10/24/2013,24-33-34-12-06-25,24,33,34,12,6,25,6,12,24,25,33,34
10/27/2013,13-38-46-34-25-22,13,38,46,34,25,22,13,22,25,34,38,46
10/29/2013,18-29-03-31-17-13,18,29,3,31,17,13,3,13,17,18,29,31
10/31/2013,36-37-10-08-49-40,36,37,10,8,49,40,8,10,36,37,40,49
11/3/2013,05-10-32-29-45-37,5,10,32,29,45,37,5,10,29,32,37,45
11/5/2013,48-16-02-46-29-45,48,16,2,46,29,45,2,16,29,45,46,48
11/7/2013,15-11-23-45-08-12,15,11,23,45,8,12,8,11,12,15,23,45
11/10/2013,37-19-32-31-05-14,37,19,32,31,5,14,5,14,19,31,32,37
11/12/2013,03-06-45-31-16-27,3,6,45,31,16,27,3,6,16,27,31,45
11/14/2013,22-06-01-27-34-15,22,6,1,27,34,15,1,6,15,22,27,34
11/17/2013,36-04-30-26-31-27,36,4,30,26,31,27,4,26,27,30,31,36
11/19/2013,07-47-21-33-38-24,7,47,21,33,38,24,7,21,24,33,38,47
11/21/2013,47-21-09-35-19-15,47,21,9,35,19,15,9,15,19,21,35,47
11/24/2013,42-10-33-38-04-23,42,10,33,38,4,23,4,10,23,33,38,42
11/26/2013,28-06-35-36-02-21,28,6,35,36,2,21,2,6,21,28,35,36
11/28/2013,49-22-17-21-23-24,49,22,17,21,23,24,17,21,22,23,24,49
12/1/2013,08-45-03-46-49-26,8,45,3,46,49,26,3,8,26,45,46,49
12/3/2013,02-41-23-03-05-04,2,41,23,3,5,4,2,3,4,5,23,41
12/5/2013,15-07-30-48-25-32,15,7,30,48,25,32,7,15,25,30,32,48
12/8/2013,10-36-44-35-19-39,10,36,44,35,19,39,10,19,35,36,39,44
12/10/2013,11-05-03-43-38-35,11,5,3,43,38,35,3,5,11,35,38,43
12/12/2013,12-08-37-17-20-09,12,8,37,17,20,9,8,9,12,17,20,37
12/15/2013,14-46-21-02-10-17,14,46,21,2,10,17,2,10,14,17,21,46
12/17/2013,40-42-14-47-24-30,40,42,14,47,24,30,14,24,30,40,42,47
12/19/2013,33-23-34-49-16-03,33,23,34,49,16,3,3,16,23,33,34,49
12/22/2013,34-35-16-33-42-23,34,35,16,33,42,23,16,23,33,34,35,42
12/24/2013,13-42-18-15-41-05,13,42,18,15,41,5,5,13,15,18,41,42
12/26/2013,25-02-46-45-39-47,25,2,46,45,39,47,2,25,39,45,46,47
12/29/2013,45-39-34-21-05-19,45,39,34,21,5,19,5,19,21,34,39,45
12/31/2013,44-34-09-49-12-26,44,34,9,49,12,26,9,12,26,34,44,49
1/2/2014,42-08-45-41-48-03,42,8,45,41,48,3,3,8,41,42,45,48
1/5/2014,11-27-01-35-02-30,11,27,1,35,2,30,1,2,11,27,30,35
1/7/2014,16-48-24-14-27-28,16,48,24,14,27,28,14,16,24,27,28,48
1/9/2014,33-48-34-20-11-03,33,48,34,20,11,3,3,11,20,33,34,48
1/12/2014,09-21-14-27-06-19,9,21,14,27,6,19,6,9,14,19,21,27
1/14/2014,24-28-08-31-20-13,24,28,8,31,20,13,8,13,20,24,28,31
1/16/2014,21-43-38-49-11-20,21,43,38,49,11,20,11,20,21,38,43,49
1/19/2014,25-07-36-12-43-33,25,7,36,12,43,33,7,12,25,33,36,43
1/21/2014,12-09-35-45-27-25,12,9,35,45,27,25,9,12,25,27,35,45
1/23/2014,29-43-48-13-06-25,29,43,48,13,6,25,6,13,25,29,43,48
1/26/2014,02-42-06-13-34-40,2,42,6,13,34,40,2,6,13,34,40,42
1/28/2014,29-28-45-44-40-18,29,28,45,44,40,18,18,28,29,40,44,45
1/30/2014,48-08-43-34-44-30,48,8,43,34,44,30,8,30,34,43,44,48
2/2/2014,40-29-05-44-49-07,40,29,5,44,49,7,5,7,29,40,44,49
2/4/2014,36-06-19-24-03-28,36,6,19,24,3,28,3,6,19,24,28,36
2/6/2014,30-20-06-29-01-03,30,20,6,29,1,3,1,3,6,20,29,30
2/9/2014,29-35-13-48-22-09,29,35,13,48,22,9,9,13,22,29,35,48
2/11/2014,24-38-43-22-37-31,24,38,43,22,37,31,22,24,31,37,38,43
2/13/2014,03-13-33-07-49-02,3,13,33,7,49,2,2,3,7,13,33,49
2/16/2014,14-22-42-11-26-49,14,22,42,11,26,49,11,14,22,26,42,49
2/18/2014,32-17-43-14-40-23,32,17,43,14,40,23,14,17,23,32,40,43
2/20/2014,49-32-04-12-23-24,49,32,4,12,23,24,4,12,23,24,32,49
2/23/2014,12-41-32-08-35-16,12,41,32,8,35,16,8,12,16,32,35,41
2/25/2014,14-25-47-22-17-04,14,25,47,22,17,4,4,14,17,22,25,47
2/27/2014,30-44-45-07-39-48,30,44,45,7,39,48,7,30,39,44,45,48
3/2/2014,28-41-31-45-09-12,28,41,31,45,9,12,9,12,28,31,41,45
3/4/2014,26-36-07-28-01-46,26,36,7,28,1,46,1,7,26,28,36,46
3/6/2014,04-17-11-44-39-31,4,17,11,44,39,31,4,11,17,31,39,44
3/9/2014,41-27-21-47-43-14,41,27,21,47,43,14,14,21,27,41,43,47
3/11/2014,17-49-13-24-10-03,17,49,13,24,10,3,3,10,13,17,24,49
3/13/2014,07-49-40-25-38-37,7,49,40,25,38,37,7,25,37,38,40,49
3/16/2014,01-15-47-36-08-48,1,15,47,36,8,48,1,8,15,36,47,48
3/18/2014,12-46-26-30-27-09,12,46,26,30,27,9,9,12,26,27,30,46
3/20/2014,22-30-01-40-32-12,22,30,1,40,32,12,1,12,22,30,32,40
3/23/2014,16-44-43-17-47-12,16,44,43,17,47,12,12,16,17,43,44,47
3/25/2014,49-31-16-07-24-28,49,31,16,7,24,28,7,16,24,28,31,49
3/27/2014,16-26-47-46-32-08,16,26,47,46,32,8,8,16,26,32,46,47
3/30/2014,36-40-24-10-35-17,36,40,24,10,35,17,10,17,24,35,36,40
4/1/2014,22-20-17-09-13-29,22,20,17,9,13,29,9,13,17,20,22,29
4/3/2014,08-01-35-46-02-22,8,1,35,46,2,22,1,2,8,22,35,46
4/6/2014,01-19-35-49-27-32,1,19,35,49,27,32,1,19,27,32,35,49
4/8/2014,39-40-43-35-41-48,39,40,43,35,41,48,35,39,40,41,43,48
4/10/2014,35-15-24-45-22-04,35,15,24,45,22,4,4,15,22,24,35,45
4/13/2014,33-38-22-47-08-28,33,38,22,47,8,28,8,22,28,33,38,47
4/15/2014,45-34-07-06-14-30,45,34,7,6,14,30,6,7,14,30,34,45
4/22/2014,22-45-40-48-33-49,22,45,40,48,33,49,22,33,40,45,48,49
4/24/2014,15-21-23-38-37-16,15,21,23,38,37,16,15,16,21,23,37,38
4/27/2014,19-11-48-30-02-18,19,11,48,30,2,18,2,11,18,19,30,48
4/29/2014,22-06-39-41-14-45,22,6,39,41,14,45,6,14,22,39,41,45
5/1/2014,09-40-23-38-49-15,9,40,23,38,49,15,9,15,23,38,40,49
5/4/2014,36-15-44-14-26-35,36,15,44,14,26,35,14,15,26,35,36,44
5/6/2014,13-28-49-01-06-10,13,28,49,1,6,10,1,6,10,13,28,49
5/8/2014,11-33-25-48-46-36,11,33,25,48,46,36,11,25,33,36,46,48
5/11/2014,41-34-14-49-33-16,41,34,14,49,33,16,14,16,33,34,41,49
5/13/2014,23-03-36-20-30-08,23,3,36,20,30,8,3,8,20,23,30,36
5/15/2014,39-42-14-08-40-01,39,42,14,8,40,1,1,8,14,39,40,42
5/18/2014,32-31-23-48-47-27,32,31,23,48,47,27,23,27,31,32,47,48
5/20/2014,21-11-31-45-36-07,21,11,31,45,36,7,7,11,21,31,36,45
5/22/2014,31-35-04-06-30-03,31,35,4,6,30,3,3,4,6,30,31,35
5/25/2014,40-16-27-39-29-42,40,16,27,39,29,42,16,27,29,39,40,42
5/27/2014,24-37-03-39-32-26,24,37,3,39,32,26,3,24,26,32,37,39
5/29/2014,39-42-25-43-12-24,39,42,25,43,12,24,12,24,25,39,42,43
6/1/2014,23-33-34-42-41-35,23,33,34,42,41,35,23,33,34,35,41,42
6/3/2014,16-10-45-17-48-41,16,10,45,17,48,41,10,16,17,41,45,48
6/5/2014,13-08-12-35-48-38,13,8,12,35,48,38,8,12,13,35,38,48
6/8/2014,30-24-38-14-43-47,30,24,38,14,43,47,14,24,30,38,43,47
6/10/2014,03-45-24-29-07-41,3,45,24,29,7,41,3,7,24,29,41,45
6/12/2014,18-46-06-07-24-41,18,46,6,7,24,41,6,7,18,24,41,46
6/15/2014,04-27-38-36-35-10,4,27,38,36,35,10,4,10,27,35,36,38
6/17/2014,34-37-21-23-10-22,34,37,21,23,10,22,10,21,22,23,34,37
6/19/2014,40-35-28-09-12-18,40,35,28,9,12,18,9,12,18,28,35,40
6/22/2014,21-31-36-39-03-06,21,31,36,39,3,6,3,6,21,31,36,39
6/24/2014,02-30-03-06-09-20,2,30,3,6,9,20,2,3,6,9,20,30
6/26/2014,46-44-20-28-21-18,46,44,20,28,21,18,18,20,21,28,44,46
6/29/2014,38-04-32-34-05-47,38,4,32,34,5,47,4,5,32,34,38,47
7/1/2014,07-09-29-18-21-26,7,9,29,18,21,26,7,9,18,21,26,29
7/3/2014,12-19-22-20-30-38,12,19,22,20,30,38,12,19,20,22,30,38
7/6/2014,46-19-28-32-24-37,46,19,28,32,24,37,19,24,28,32,37,46
7/8/2014,16-31-44-04-28-05,16,31,44,4,28,5,4,5,16,28,31,44
7/10/2014,35-12-11-13-20-48,35,12,11,13,20,48,11,12,13,20,35,48
7/13/2014,39-20-35-06-19-28,39,20,35,6,19,28,6,19,20,28,35,39
7/15/2014,35-28-31-41-18-39,35,28,31,41,18,39,18,28,31,35,39,41
7/17/2014,17-22-11-10-08-35,17,22,11,10,8,35,8,10,11,17,22,35
7/20/2014,09-28-12-25-05-14,9,28,12,25,5,14,5,9,12,14,25,28
7/22/2014,28-36-25-17-32-13,28,36,25,17,32,13,13,17,25,28,32,36
7/24/2014,05-08-10-41-02-29,5,8,10,41,2,29,2,5,8,10,29,41
7/27/2014,21-34-05-35-46-07,21,34,5,35,46,7,5,7,21,34,35,46
7/29/2014,45-26-35-23-08-01,45,26,35,23,8,1,1,8,23,26,35,45
7/31/2014,43-30-04-29-01-17,43,30,4,29,1,17,1,4,17,29,30,43
8/3/2014,26-24-07-05-46-29,26,24,7,5,46,29,5,7,24,26,29,46
8/5/2014,41-05-29-33-22-21,41,5,29,33,22,21,5,21,22,29,33,41
8/7/2014,49-45-22-46-17-20,49,45,22,46,17,20,17,20,22,45,46,49
8/10/2014,39-45-40-31-35-13,39,45,40,31,35,13,13,31,35,39,40,45
8/12/2014,29-48-26-42-09-02,29,48,26,42,9,2,2,9,26,29,42,48
8/14/2014,26-24-15-39-47-30,26,24,15,39,47,30,15,24,26,30,39,47
8/17/2014,34-49-21-42-39-37,34,49,21,42,39,37,21,34,37,39,42,49
8/19/2014,47-32-09-43-19-20,47,32,9,43,19,20,9,19,20,32,43,47
8/21/2014,38-02-18-09-01-21,38,2,18,9,1,21,1,2,9,18,21,38
8/24/2014,01-49-48-02-18-46,1,49,48,2,18,46,1,2,18,46,48,49
8/26/2014,23-05-04-37-19-34,23,5,4,37,19,34,4,5,19,23,34,37
8/28/2014,49-10-03-46-22-18,49,10,3,46,22,18,3,10,18,22,46,49
8/31/2014,13-10-47-09-36-46,13,10,47,9,36,46,9,10,13,36,46,47
9/2/2014,31-21-09-08-19-32,31,21,9,8,19,32,8,9,19,21,31,32
9/4/2014,42-17-33-44-16-46,42,17,33,44,16,46,16,17,33,42,44,46
