date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
5/13/2022,03-43-16-07-23-40,3,43,16,7,23,40,3,7,16,23,40,43
5/15/2022,40-52-25-44-28-50,40,52,25,44,28,50,25,28,40,44,50,52
5/17/2022,05-11-41-30-37-29,5,11,41,30,37,29,5,11,29,30,37,41
5/20/2022,25-30-38-40-42-21,25,30,38,40,42,21,21,25,30,38,40,42
5/22/2022,28-13-44-58-50-03,28,13,44,58,50,3,3,13,28,44,50,58
5/24/2022,20-22-09-54-06-19,20,22,9,54,6,19,6,9,19,20,22,54
5/27/2022,40-51-50-19-01-32,40,51,50,19,1,32,1,19,32,40,50,51
5/29/2022,09-25-56-40-12-43,9,25,56,40,12,43,9,12,25,40,43,56
5/31/2022,28-56-12-43-25-31,28,56,12,43,25,31,12,25,28,31,43,56
6/3/2022,25-47-54-36-41-10,25,47,54,36,41,10,10,25,36,41,47,54
6/5/2022,25-11-54-52-50-03,25,11,54,52,50,3,3,11,25,50,52,54
6/7/2022,28-26-50-04-05-21,28,26,50,4,5,21,4,5,21,26,28,50
6/10/2022,19-44-38-33-47-43,19,44,38,33,47,43,19,33,38,43,44,47
6/12/2022,05-37-40-48-09-39,5,37,40,48,9,39,5,9,37,39,40,48
6/14/2022,48-33-10-46-02-53,48,33,10,46,2,53,2,10,33,46,48,53
6/17/2022,26-06-43-40-12-04,26,6,43,40,12,4,4,6,12,26,40,43
6/19/2022,02-14-51-21-26-46,2,14,51,21,26,46,2,14,21,26,46,51
6/21/2022,21-12-54-31-43-48,21,12,54,31,43,48,12,21,31,43,48,54
6/24/2022,05-55-19-22-11-02,5,55,19,22,11,2,2,5,11,19,22,55
6/26/2022,53-47-15-30-32-58,53,47,15,30,32,58,15,30,32,47,53,58
6/28/2022,55-54-02-58-23-09,55,54,2,58,23,9,2,9,23,54,55,58
7/1/2022,58-24-13-43-34-05,58,24,13,43,34,5,5,13,24,34,43,58
7/3/2022,42-09-25-15-18-58,42,9,25,15,18,58,9,15,18,25,42,58
7/5/2022,37-45-22-43-04-06,37,45,22,43,4,6,4,6,22,37,43,45
7/8/2022,14-08-21-18-49-27,14,8,21,18,49,27,8,14,18,21,27,49
7/10/2022,14-42-48-22-16-30,14,42,48,22,16,30,14,16,22,30,42,48
7/12/2022,18-25-35-47-04-16,18,25,35,47,4,16,4,16,18,25,35,47
7/15/2022,04-49-46-15-44-48,4,49,46,15,44,48,4,15,44,46,48,49
7/17/2022,34-09-21-29-57-44,34,9,21,29,57,44,9,21,29,34,44,57
7/19/2022,52-45-25-43-51-29,52,45,25,43,51,29,25,29,43,45,51,52
7/22/2022,13-05-41-03-15-20,13,5,41,3,15,20,3,5,13,15,20,41
7/24/2022,01-14-20-43-47-11,1,14,20,43,47,11,1,11,14,20,43,47
7/26/2022,35-28-24-55-25-02,35,28,24,55,25,2,2,24,25,28,35,55
7/29/2022,53-10-40-45-27-37,53,10,40,45,27,37,10,27,37,40,45,53
7/31/2022,09-20-46-03-18-33,9,20,46,3,18,33,3,9,18,20,33,46
8/2/2022,23-48-53-06-50-07,23,48,53,6,50,7,6,7,23,48,50,53
8/5/2022,04-46-58-20-34-28,4,46,58,20,34,28,4,20,28,34,46,58
8/7/2022,52-25-19-14-54-34,52,25,19,14,54,34,14,19,25,34,52,54
8/9/2022,24-29-31-56-55-16,24,29,31,56,55,16,16,24,29,31,55,56
8/12/2022,24-54-28-42-57-40,24,54,28,42,57,40,24,28,40,42,54,57
8/14/2022,16-44-06-33-47-21,16,44,6,33,47,21,6,16,21,33,44,47
8/16/2022,34-20-06-14-32-03,34,20,6,14,32,3,3,6,14,20,32,34
8/19/2022,56-24-29-05-13-16,56,24,29,5,13,16,5,13,16,24,29,56
8/21/2022,18-04-22-23-44-33,18,4,22,23,44,33,4,18,22,23,33,44
8/23/2022,18-20-27-02-38-15,18,20,27,2,38,15,2,15,18,20,27,38
8/26/2022,32-24-15-49-25-53,32,24,15,49,25,53,15,24,25,32,49,53
8/28/2022,32-11-17-38-28-18,32,11,17,38,28,18,11,17,18,28,32,38
8/30/2022,37-29-38-05-24-19,37,29,38,5,24,19,5,19,24,29,37,38
9/2/2022,06-13-35-39-47-05,6,13,35,39,47,5,5,6,13,35,39,47
9/4/2022,06-57-48-11-28-13,6,57,48,11,28,13,6,11,13,28,48,57
9/6/2022,24-16-35-12-23-22,24,16,35,12,23,22,12,16,22,23,24,35
9/9/2022,14-52-36-58-03-54,14,52,36,58,3,54,3,14,36,52,54,58
9/11/2022,21-19-55-36-46-43,21,19,55,36,46,43,19,21,36,43,46,55
9/13/2022,03-08-53-34-14-16,3,8,53,34,14,16,3,8,14,16,34,53
9/16/2022,05-50-01-04-15-02,5,50,1,4,15,2,1,2,4,5,15,50
9/18/2022,36-53-57-50-04-03,36,53,57,50,4,3,3,4,36,50,53,57
9/20/2022,04-31-30-21-53-06,4,31,30,21,53,6,4,6,21,30,31,53
9/23/2022,15-54-20-31-45-32,15,54,20,31,45,32,15,20,31,32,45,54
9/25/2022,50-43-12-05-46-54,50,43,12,5,46,54,5,12,43,46,50,54
9/27/2022,14-52-02-21-57-48,14,52,2,21,57,48,2,14,21,48,52,57
9/30/2022,53-25-30-14-18-35,53,25,30,14,18,35,14,18,25,30,35,53
10/2/2022,40-14-56-39-44-24,40,14,56,39,44,24,14,24,39,40,44,56
10/4/2022,30-56-50-06-58-25,30,56,50,6,58,25,6,25,30,50,56,58
10/7/2022,19-57-54-13-49-12,19,57,54,13,49,12,12,13,19,49,54,57
10/9/2022,24-01-25-09-39-47,24,1,25,9,39,47,1,9,24,25,39,47
10/11/2022,13-52-04-18-01-24,13,52,4,18,1,24,1,4,13,18,24,52
10/14/2022,32-15-09-47-40-01,32,15,9,47,40,1,1,9,15,32,40,47
10/16/2022,48-03-49-44-40-41,48,3,49,44,40,41,3,40,41,44,48,49
10/18/2022,32-04-23-27-10-21,32,4,23,27,10,21,4,10,21,23,27,32
10/21/2022,53-06-32-12-21-43,53,6,32,12,21,43,6,12,21,32,43,53
10/23/2022,39-07-58-37-50-16,39,7,58,37,50,16,7,16,37,39,50,58
10/25/2022,17-42-28-44-25-58,17,42,28,44,25,58,17,25,28,42,44,58
10/28/2022,37-11-55-42-49-09,37,11,55,42,49,9,9,11,37,42,49,55
10/30/2022,39-29-42-20-08-19,39,29,42,20,8,19,8,19,20,29,39,42
11/1/2022,34-17-26-20-05-29,34,17,26,20,5,29,5,17,20,26,29,34
11/4/2022,44-36-10-45-50-52,44,36,10,45,50,52,10,36,44,45,50,52
11/6/2022,50-25-39-23-35-09,50,25,39,23,35,9,9,23,25,35,39,50
11/8/2022,18-05-49-02-53-48,18,5,49,2,53,48,2,5,18,48,49,53
11/11/2022,18-35-50-46-19-45,18,35,50,46,19,45,18,19,35,45,46,50
11/13/2022,43-46-50-16-09-17,43,46,50,16,9,17,9,16,17,43,46,50
11/15/2022,10-41-29-46-58-13,10,41,29,46,58,13,10,13,29,41,46,58
11/18/2022,53-07-16-42-15-24,53,7,16,42,15,24,7,15,16,24,42,53
11/20/2022,41-52-36-53-49-15,41,52,36,53,49,15,15,36,41,49,52,53
11/22/2022,08-03-21-51-07-58,8,3,21,51,7,58,3,7,8,21,51,58
11/25/2022,05-39-40-31-29-46,5,39,40,31,29,46,5,29,31,39,40,46
11/27/2022,36-38-29-07-45-12,36,38,29,7,45,12,7,12,29,36,38,45
11/29/2022,38-55-26-32-20-09,38,55,26,32,20,9,9,20,26,32,38,55
12/2/2022,31-11-33-06-01-10,31,11,33,6,1,10,1,6,10,11,31,33
12/4/2022,06-49-58-35-36-31,6,49,58,35,36,31,6,31,35,36,49,58
12/6/2022,53-23-46-22-58-09,53,23,46,22,58,9,9,22,23,46,53,58
12/9/2022,35-18-07-33-08-48,35,18,7,33,8,48,7,8,18,33,35,48
12/11/2022,04-34-13-16-10-07,4,34,13,16,10,7,4,7,10,13,16,34
12/13/2022,29-13-28-08-01-56,29,13,28,8,1,56,1,8,13,28,29,56
12/16/2022,09-23-30-49-33-06,9,23,30,49,33,6,6,9,23,30,33,49
12/18/2022,03-01-44-42-58-02,3,1,44,42,58,2,1,2,3,42,44,58
12/20/2022,32-34-19-06-27-35,32,34,19,6,27,35,6,19,27,32,34,35
12/23/2022,40-51-35-31-27-50,40,51,35,31,27,50,27,31,35,40,50,51
12/27/2022,36-44-43-50-12-06,36,44,43,50,12,6,6,12,36,43,44,50
12/30/2022,01-23-15-03-08-05,1,23,15,3,8,5,1,3,5,8,15,23
1/3/2023,57-35-45-56-14-20,57,35,45,56,14,20,14,20,35,45,56,57
1/6/2023,17-31-12-52-03-44,17,31,12,52,3,44,3,12,17,31,44,52
1/8/2023,21-32-07-55-17-27,21,32,7,55,17,27,7,17,21,27,32,55
1/10/2023,01-56-47-07-55-29,1,56,47,7,55,29,1,7,29,47,55,56
1/13/2023,12-17-02-50-24-44,12,17,2,50,24,44,2,12,17,24,44,50
1/15/2023,45-16-43-38-02-03,45,16,43,38,2,3,2,3,16,38,43,45
1/17/2023,45-32-30-34-27-39,45,32,30,34,27,39,27,30,32,34,39,45
1/20/2023,24-39-31-19-42-13,24,39,31,19,42,13,13,19,24,31,39,42
1/22/2023,41-27-34-38-13-16,41,27,34,38,13,16,13,16,27,34,38,41
1/24/2023,24-35-18-43-49-22,24,35,18,43,49,22,18,22,24,35,43,49
1/27/2023,06-25-34-43-21-24,6,25,34,43,21,24,6,21,24,25,34,43
1/29/2023,37-41-50-47-57-10,37,41,50,47,57,10,10,37,41,47,50,57
1/31/2023,20-47-33-14-02-29,20,47,33,14,2,29,2,14,20,29,33,47
2/3/2023,21-11-23-29-09-50,21,11,23,29,9,50,9,11,21,23,29,50
2/5/2023,49-42-14-07-16-30,49,42,14,7,16,30,7,14,16,30,42,49
2/7/2023,23-27-58-47-09-29,23,27,58,47,9,29,9,23,27,29,47,58
2/10/2023,39-23-29-24-47-30,39,23,29,24,47,30,23,24,29,30,39,47
2/12/2023,48-12-35-37-33-22,48,12,35,37,33,22,12,22,33,35,37,48
2/14/2023,58-32-33-19-37-53,58,32,33,19,37,53,19,32,33,37,53,58
2/17/2023,19-05-26-27-58-35,19,5,26,27,58,35,5,19,26,27,35,58
2/19/2023,11-33-37-54-01-26,11,33,37,54,1,26,1,11,26,33,37,54
2/21/2023,22-35-47-15-14-03,22,35,47,15,14,3,3,14,15,22,35,47
2/24/2023,08-02-45-28-47-19,8,2,45,28,47,19,2,8,19,28,45,47
2/26/2023,46-30-25-40-11-35,46,30,25,40,11,35,11,25,30,35,40,46
2/28/2023,36-49-40-19-15-48,36,49,40,19,15,48,15,19,36,40,48,49
3/3/2023,10-28-41-13-55-20,10,28,41,13,55,20,10,13,20,28,41,55
3/5/2023,50-55-40-22-09-53,50,55,40,22,9,53,9,22,40,50,53,55
3/7/2023,56-41-11-48-54-58,56,41,11,48,54,58,11,41,48,54,56,58
3/10/2023,48-45-43-29-25-05,48,45,43,29,25,5,5,25,29,43,45,48
3/12/2023,13-30-10-22-02-15,13,30,10,22,2,15,2,10,13,15,22,30
3/14/2023,17-27-48-41-58-52,17,27,48,41,58,52,17,27,41,48,52,58
3/17/2023,31-20-17-42-52-53,31,20,17,42,52,53,17,20,31,42,52,53
3/19/2023,56-14-50-26-55-48,56,14,50,26,55,48,14,26,48,50,55,56
3/21/2023,07-14-52-51-53-48,7,14,52,51,53,48,7,14,48,51,52,53
3/24/2023,37-36-13-58-33-50,37,36,13,58,33,50,13,33,36,37,50,58
3/26/2023,50-38-39-40-35-51,50,38,39,40,35,51,35,38,39,40,50,51
3/28/2023,02-55-38-34-09-24,2,55,38,34,9,24,2,9,24,34,38,55
3/31/2023,30-36-05-32-51-13,30,36,5,32,51,13,5,13,30,32,36,51
4/2/2023,57-26-21-52-42-03,57,26,21,52,42,3,3,21,26,42,52,57
4/4/2023,39-43-34-52-24-35,39,43,34,52,24,35,24,34,35,39,43,52
4/11/2023,41-55-20-32-47-57,41,55,20,32,47,57,20,32,41,47,55,57
4/14/2023,34-03-46-42-52-54,34,3,46,42,52,54,3,34,42,46,52,54
4/16/2023,21-17-20-46-54-56,21,17,20,46,54,56,17,20,21,46,54,56
4/18/2023,48-34-08-04-13-53,48,34,8,4,13,53,4,8,13,34,48,53
4/21/2023,44-39-23-25-21-42,44,39,23,25,21,42,21,23,25,39,42,44
4/23/2023,25-57-03-58-09-36,25,57,3,58,9,36,3,9,25,36,57,58
4/25/2023,31-53-10-32-43-45,31,53,10,32,43,45,10,31,32,43,45,53
4/28/2023,40-22-05-12-10-34,40,22,5,12,10,34,5,10,12,22,34,40
4/30/2023,10-31-41-55-15-12,10,31,41,55,15,12,10,12,15,31,41,55
5/2/2023,16-50-07-19-40-30,16,50,7,19,40,30,7,16,19,30,40,50
5/5/2023,38-04-14-22-29-55,38,4,14,22,29,55,4,14,22,29,38,55
5/7/2023,44-33-26-17-38-11,44,33,26,17,38,11,11,17,26,33,38,44
5/9/2023,05-28-39-40-16-01,5,28,39,40,16,1,1,5,16,28,39,40
5/12/2023,56-04-44-12-39-37,56,4,44,12,39,37,4,12,37,39,44,56
5/14/2023,18-44-57-06-23-12,18,44,57,6,23,12,6,12,18,23,44,57
5/16/2023,28-41-45-23-58-38,28,41,45,23,58,38,23,28,38,41,45,58
5/19/2023,46-28-03-43-02-50,46,28,3,43,2,50,2,3,28,43,46,50
5/21/2023,54-46-11-06-15-50,54,46,11,6,15,50,6,11,15,46,50,54
5/23/2023,04-23-26-36-05-15,4,23,26,36,5,15,4,5,15,23,26,36
5/26/2023,35-08-10-11-36-28,35,8,10,11,36,28,8,10,11,28,35,36
5/28/2023,10-47-27-14-18-28,10,47,27,14,18,28,10,14,18,27,28,47
5/30/2023,46-49-31-54-19-47,46,49,31,54,19,47,19,31,46,47,49,54
6/2/2023,48-45-36-39-13-38,48,45,36,39,13,38,13,36,38,39,45,48
6/4/2023,31-04-52-54-10-56,31,4,52,54,10,56,4,10,31,52,54,56
6/6/2023,08-30-14-09-54-39,8,30,14,9,54,39,8,9,14,30,39,54
6/9/2023,34-47-30-26-07-46,34,47,30,26,7,46,7,26,30,34,46,47
6/11/2023,19-05-55-44-41-46,19,5,55,44,41,46,5,19,41,44,46,55
6/13/2023,42-18-14-37-56-27,42,18,14,37,56,27,14,18,27,37,42,56
6/16/2023,50-10-27-36-19-38,50,10,27,36,19,38,10,19,27,36,38,50
6/18/2023,09-12-51-07-15-18,9,12,51,7,15,18,7,9,12,15,18,51
6/20/2023,09-26-27-33-43-11,9,26,27,33,43,11,9,11,26,27,33,43
6/23/2023,02-31-47-27-49-55,2,31,47,27,49,55,2,27,31,47,49,55
6/25/2023,21-40-54-29-06-32,21,40,54,29,6,32,6,21,29,32,40,54
6/27/2023,28-19-24-35-38-37,28,19,24,35,38,37,19,24,28,35,37,38
6/30/2023,43-58-37-47-27-17,43,58,37,47,27,17,17,27,37,43,47,58
7/2/2023,41-12-57-39-56-02,41,12,57,39,56,2,2,12,39,41,56,57
7/4/2023,08-51-28-18-37-23,8,51,28,18,37,23,8,18,23,28,37,51
7/7/2023,03-56-02-22-46-06,3,56,2,22,46,6,2,3,6,22,46,56
7/9/2023,50-10-49-53-14-16,50,10,49,53,14,16,10,14,16,49,50,53
7/11/2023,33-37-14-49-03-34,33,37,14,49,3,34,3,14,33,34,37,49
7/14/2023,15-37-02-48-22-51,15,37,2,48,22,51,2,15,22,37,48,51
7/16/2023,28-32-56-29-01-41,28,32,56,29,1,41,1,28,29,32,41,56
7/18/2023,12-16-44-47-30-02,12,16,44,47,30,2,2,12,16,30,44,47
7/21/2023,57-36-49-31-15-33,57,36,49,31,15,33,15,31,33,36,49,57
7/23/2023,23-05-03-22-58-47,23,5,3,22,58,47,3,5,22,23,47,58
7/25/2023,09-43-12-20-45-23,9,43,12,20,45,23,9,12,20,23,43,45
7/28/2023,37-01-23-54-43-50,37,1,23,54,43,50,1,23,37,43,50,54
7/30/2023,48-29-10-49-52-16,48,29,10,49,52,16,10,16,29,48,49,52
8/1/2023,15-52-07-47-31-41,15,52,7,47,31,41,7,15,31,41,47,52
8/4/2023,56-37-11-17-32-06,56,37,11,17,32,6,6,11,17,32,37,56
8/6/2023,41-20-19-16-42-46,41,20,19,16,42,46,16,19,20,41,42,46
8/8/2023,18-22-30-55-26-05,18,22,30,55,26,5,5,18,22,26,30,55
8/11/2023,50-46-57-40-04-19,50,46,57,40,4,19,4,19,40,46,50,57
8/13/2023,31-15-07-37-24-25,31,15,7,37,24,25,7,15,24,25,31,37
8/15/2023,26-41-30-22-13-31,26,41,30,22,13,31,13,22,26,30,31,41
8/18/2023,03-36-38-25-23-22,3,36,38,25,23,22,3,22,23,25,36,38
8/20/2023,15-02-20-57-19-10,15,2,20,57,19,10,2,10,15,19,20,57
8/22/2023,38-15-11-55-10-52,38,15,11,55,10,52,10,11,15,38,52,55
8/25/2023,15-30-06-05-13-52,15,30,6,5,13,52,5,6,13,15,30,52
8/27/2023,06-50-57-45-13-56,6,50,57,45,13,56,6,13,45,50,56,57
8/29/2023,03-18-10-45-37-24,3,18,10,45,37,24,3,10,18,24,37,45
9/1/2023,02-44-55-51-04-30,2,44,55,51,4,30,2,4,30,44,51,55
9/3/2023,51-08-56-18-37-09,51,8,56,18,37,9,8,9,18,37,51,56
9/5/2023,57-08-24-22-01-26,57,8,24,22,1,26,1,8,22,24,26,57
9/8/2023,40-52-03-54-14-35,40,52,3,54,14,35,3,14,35,40,52,54
9/10/2023,58-02-15-35-28-12,58,2,15,35,28,12,2,12,15,28,35,58
9/12/2023,09-46-08-53-30-47,9,46,8,53,30,47,8,9,30,46,47,53
9/15/2023,28-41-25-29-54-37,28,41,25,29,54,37,25,28,29,37,41,54
9/17/2023,27-16-21-31-56-01,27,16,21,31,56,1,1,16,21,27,31,56
9/19/2023,07-10-09-13-21-19,7,10,9,13,21,19,7,9,10,13,19,21
9/22/2023,10-12-31-36-58-19,10,12,31,36,58,19,10,12,19,31,36,58
9/24/2023,30-20-27-28-38-42,30,20,27,28,38,42,20,27,28,30,38,42
9/26/2023,56-14-25-23-22-40,56,14,25,23,22,40,14,22,23,25,40,56
9/29/2023,04-42-22-10-21-16,4,42,22,10,21,16,4,10,16,21,22,42
10/1/2023,55-34-30-25-43-08,55,34,30,25,43,8,8,25,30,34,43,55
10/3/2023,45-32-11-19-35-34,45,32,11,19,35,34,11,19,32,34,35,45
10/6/2023,19-30-06-29-43-48,19,30,6,29,43,48,6,19,29,30,43,48
10/8/2023,19-16-33-13-10-47,19,16,33,13,10,47,10,13,16,19,33,47
10/10/2023,16-57-27-28-24-47,16,57,27,28,24,47,16,24,27,28,47,57
10/13/2023,34-51-20-55-23-02,34,51,20,55,23,2,2,20,23,34,51,55
10/15/2023,56-53-40-06-35-42,56,53,40,6,35,42,6,35,40,42,53,56
10/17/2023,51-48-44-05-14-12,51,48,44,5,14,12,5,12,14,44,48,51
10/20/2023,25-54-48-50-37-29,25,54,48,50,37,29,25,29,37,48,50,54
10/22/2023,11-37-44-33-13-28,11,37,44,33,13,28,11,13,28,33,37,44
10/24/2023,06-25-30-31-07-12,6,25,30,31,7,12,6,7,12,25,30,31
10/27/2023,33-22-45-11-16-02,33,22,45,11,16,2,2,11,16,22,33,45
10/29/2023,51-34-24-02-53-06,51,34,24,2,53,6,2,6,24,34,51,53
10/31/2023,39-37-08-47-51-21,39,37,8,47,51,21,8,21,37,39,47,51
11/3/2023,58-37-47-31-10-32,58,37,47,31,10,32,10,31,32,37,47,58
11/5/2023,11-17-45-38-09-48,11,17,45,38,9,48,9,11,17,38,45,48
11/7/2023,24-46-08-26-57-33,24,46,8,26,57,33,8,24,26,33,46,57
11/10/2023,45-55-40-04-08-44,45,55,40,4,8,44,4,8,40,44,45,55
11/12/2023,42-18-56-33-20-17,42,18,56,33,20,17,17,18,20,33,42,56
11/14/2023,55-27-56-39-44-57,55,27,56,39,44,57,27,39,44,55,56,57
11/17/2023,45-10-02-20-28-58,45,10,2,20,28,58,2,10,20,28,45,58
11/19/2023,44-55-43-01-23-26,44,55,43,1,23,26,1,23,26,43,44,55
11/21/2023,20-35-27-07-19-33,20,35,27,7,19,33,7,19,20,27,33,35
11/24/2023,20-14-55-22-04-58,20,14,55,22,4,58,4,14,20,22,55,58
11/26/2023,39-09-40-01-55-14,39,9,40,1,55,14,1,9,14,39,40,55
11/28/2023,24-45-42-05-53-28,24,45,42,5,53,28,5,24,28,42,45,53
12/1/2023,03-09-44-21-34-26,3,9,44,21,34,26,3,9,21,26,34,44
12/3/2023,03-11-36-16-44-49,3,11,36,16,44,49,3,11,16,36,44,49
12/5/2023,21-04-23-12-32-35,21,4,23,12,32,35,4,12,21,23,32,35
12/8/2023,34-38-20-43-15-28,34,38,20,43,15,28,15,20,28,34,38,43
12/10/2023,37-48-19-15-57-39,37,48,19,15,57,39,15,19,37,39,48,57
12/12/2023,03-36-44-01-14-11,3,36,44,1,14,11,1,3,11,14,36,44
12/15/2023,11-18-52-58-54-08,11,18,52,58,54,8,8,11,18,52,54,58
12/17/2023,52-07-09-29-37-38,52,7,9,29,37,38,7,9,29,37,38,52
12/19/2023,33-30-43-32-27-57,33,30,43,32,27,57,27,30,32,33,43,57
