date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
3/2/2012,21-06-41-20-32-13,21,6,41,20,32,13,6,13,20,21,32,41
3/5/2012,14-10-12-45-36-22,14,10,12,45,36,22,10,12,14,22,36,45
3/7/2012,10-31-08-04-13-01,10,31,8,4,13,1,1,4,8,10,13,31
3/9/2012,40-39-07-37-29-10,40,39,7,37,29,10,7,10,29,37,39,40
3/12/2012,06-13-22-08-23-02,6,13,22,8,23,2,2,6,8,13,22,23
3/14/2012,26-23-31-09-13-24,26,23,31,9,13,24,9,13,23,24,26,31
3/16/2012,43-38-45-24-04-42,43,38,45,24,4,42,4,24,38,42,43,45
3/19/2012,45-04-24-05-30-42,45,4,24,5,30,42,4,5,24,30,42,45
3/21/2012,25-31-05-35-23-14,25,31,5,35,23,14,5,14,23,25,31,35
3/23/2012,25-05-16-06-40-17,25,5,16,6,40,17,5,6,16,17,25,40
3/26/2012,17-23-37-35-06-26,17,23,37,35,6,26,6,17,23,26,35,37
3/28/2012,45-03-41-27-15-11,45,3,41,27,15,11,3,11,15,27,41,45
3/30/2012,07-21-13-06-04-40,7,21,13,6,4,40,4,6,7,13,21,40
4/2/2012,06-16-36-01-25-34,6,16,36,1,25,34,1,6,16,25,34,36
4/4/2012,28-04-35-06-33-37,28,4,35,6,33,37,4,6,28,33,35,37
4/9/2012,32-14-38-23-27-15,32,14,38,23,27,15,14,15,23,27,32,38
4/11/2012,29-28-44-41-32-43,29,28,44,41,32,43,28,29,32,41,43,44
4/13/2012,28-25-33-12-43-17,28,25,33,12,43,17,12,17,25,28,33,43
4/16/2012,45-22-39-05-06-03,45,22,39,5,6,3,3,5,6,22,39,45
4/18/2012,40-15-33-25-41-11,40,15,33,25,41,11,11,15,25,33,40,41
4/20/2012,14-36-34-41-30-38,14,36,34,41,30,38,14,30,34,36,38,41
4/23/2012,32-07-21-37-13-09,32,7,21,37,13,9,7,9,13,21,32,37
4/25/2012,20-14-44-27-07-38,20,14,44,27,7,38,7,14,20,27,38,44
4/27/2012,08-32-05-15-01-40,8,32,5,15,1,40,1,5,8,15,32,40
4/30/2012,20-36-34-37-07-25,20,36,34,37,7,25,7,20,25,34,36,37
5/2/2012,04-27-13-44-28-14,4,27,13,44,28,14,4,13,14,27,28,44
5/4/2012,41-05-30-19-24-01,41,5,30,19,24,1,1,5,19,24,30,41
5/7/2012,24-38-16-20-10-42,24,38,16,20,10,42,10,16,20,24,38,42
5/9/2012,04-21-28-05-09-01,4,21,28,5,9,1,1,4,5,9,21,28
5/11/2012,26-17-38-10-03-30,26,17,38,10,3,30,3,10,17,26,30,38
5/14/2012,32-26-18-38-07-11,32,26,18,38,7,11,7,11,18,26,32,38
5/16/2012,39-13-37-34-44-41,39,13,37,34,44,41,13,34,37,39,41,44
5/18/2012,03-16-18-20-31-17,3,16,18,20,31,17,3,16,17,18,20,31
5/21/2012,01-27-23-22-33-15,1,27,23,22,33,15,1,15,22,23,27,33
5/23/2012,32-30-27-17-29-03,32,30,27,17,29,3,3,17,27,29,30,32
5/25/2012,30-16-25-38-13-09,30,16,25,38,13,9,9,13,16,25,30,38
5/28/2012,32-19-22-27-26-31,32,19,22,27,26,31,19,22,26,27,31,32
5/30/2012,37-40-42-45-30-17,37,40,42,45,30,17,17,30,37,40,42,45
6/1/2012,33-04-17-28-16-38,33,4,17,28,16,38,4,16,17,28,33,38
6/4/2012,19-14-31-37-12-38,19,14,31,37,12,38,12,14,19,31,37,38
6/6/2012,45-32-40-28-34-12,45,32,40,28,34,12,12,28,32,34,40,45
6/8/2012,12-34-15-11-19-36,12,34,15,11,19,36,11,12,15,19,34,36
6/11/2012,41-12-36-32-18-07,41,12,36,32,18,7,7,12,18,32,36,41
6/13/2012,16-38-14-17-24-21,16,38,14,17,24,21,14,16,17,21,24,38
6/15/2012,36-01-13-28-03-15,36,1,13,28,3,15,1,3,13,15,28,36
6/18/2012,07-03-45-05-35-02,7,3,45,5,35,2,2,3,5,7,35,45
6/20/2012,32-20-44-18-37-29,32,20,44,18,37,29,18,20,29,32,37,44
6/22/2012,43-13-23-18-26-28,43,13,23,18,26,28,13,18,23,26,28,43
6/25/2012,10-15-37-04-23-02,10,15,37,4,23,2,2,4,10,15,23,37
6/27/2012,36-41-32-08-13-23,36,41,32,8,13,23,8,13,23,32,36,41
6/29/2012,19-26-22-13-18-37,19,26,22,13,18,37,13,18,19,22,26,37
7/2/2012,22-25-06-30-11-35,22,25,6,30,11,35,6,11,22,25,30,35
7/4/2012,43-32-02-17-37-30,43,32,2,17,37,30,2,17,30,32,37,43
7/6/2012,11-45-43-04-44-20,11,45,43,4,44,20,4,11,20,43,44,45
7/9/2012,19-32-06-26-21-05,19,32,6,26,21,5,5,6,19,21,26,32
7/11/2012,36-23-02-33-10-07,36,23,2,33,10,7,2,7,10,23,33,36
7/13/2012,43-31-29-27-23-25,43,31,29,27,23,25,23,25,27,29,31,43
7/16/2012,16-22-03-34-35-27,16,22,3,34,35,27,3,16,22,27,34,35
7/18/2012,02-27-09-04-28-18,2,27,9,4,28,18,2,4,9,18,27,28
7/20/2012,36-05-30-33-44-37,36,5,30,33,44,37,5,30,33,36,37,44
7/23/2012,29-27-34-12-07-23,29,27,34,12,7,23,7,12,23,27,29,34
7/25/2012,12-05-04-08-19-27,12,5,4,8,19,27,4,5,8,12,19,27
7/27/2012,15-08-14-39-23-10,15,8,14,39,23,10,8,10,14,15,23,39
7/30/2012,42-13-41-19-44-21,42,13,41,19,44,21,13,19,21,41,42,44
8/1/2012,05-14-17-19-36-37,5,14,17,19,36,37,5,14,17,19,36,37
8/3/2012,01-41-16-31-40-10,1,41,16,31,40,10,1,10,16,31,40,41
8/6/2012,27-42-02-34-21-05,27,42,2,34,21,5,2,5,21,27,34,42
8/8/2012,14-15-20-16-17-34,14,15,20,16,17,34,14,15,16,17,20,34
8/10/2012,01-16-15-39-34-43,1,16,15,39,34,43,1,15,16,34,39,43
8/13/2012,16-13-27-29-12-38,16,13,27,29,12,38,12,13,16,27,29,38
8/15/2012,15-40-12-45-19-41,15,40,12,45,19,41,12,15,19,40,41,45
8/17/2012,04-44-01-08-33-37,4,44,1,8,33,37,1,4,8,33,37,44
8/20/2012,22-27-05-30-13-21,22,27,5,30,13,21,5,13,21,22,27,30
8/22/2012,28-17-20-10-19-31,28,17,20,10,19,31,10,17,19,20,28,31
8/24/2012,29-30-10-38-31-37,29,30,10,38,31,37,10,29,30,31,37,38
8/27/2012,24-25-14-36-05-10,24,25,14,36,5,10,5,10,14,24,25,36
8/29/2012,03-34-12-33-42-25,3,34,12,33,42,25,3,12,25,33,34,42
8/31/2012,14-33-10-24-02-45,14,33,10,24,2,45,2,10,14,24,33,45
9/3/2012,32-38-06-27-11-35,32,38,6,27,11,35,6,11,27,32,35,38
9/5/2012,25-17-06-42-09-14,25,17,6,42,9,14,6,9,14,17,25,42
9/7/2012,38-27-32-43-06-22,38,27,32,43,6,22,6,22,27,32,38,43
9/10/2012,19-37-26-13-02-17,19,37,26,13,2,17,2,13,17,19,26,37
9/12/2012,27-09-18-32-34-02,27,9,18,32,34,2,2,9,18,27,32,34
9/14/2012,30-06-05-26-43-25,30,6,5,26,43,25,5,6,25,26,30,43
9/17/2012,40-19-15-34-18-07,40,19,15,34,18,7,7,15,18,19,34,40
9/19/2012,01-42-10-31-03-12,1,42,10,31,3,12,1,3,10,12,31,42
9/21/2012,10-26-07-45-17-14,10,26,7,45,17,14,7,10,14,17,26,45
9/24/2012,13-35-17-22-03-10,13,35,17,22,3,10,3,10,13,17,22,35
9/26/2012,45-16-06-34-04-19,45,16,6,34,4,19,4,6,16,19,34,45
9/28/2012,19-32-43-41-44-27,19,32,43,41,44,27,19,27,32,41,43,44
10/1/2012,42-33-07-20-14-35,42,33,7,20,14,35,7,14,20,33,35,42
10/3/2012,05-12-36-13-23-02,5,12,36,13,23,2,2,5,12,13,23,36
10/5/2012,03-45-44-06-25-07,3,45,44,6,25,7,3,6,7,25,44,45
10/8/2012,41-17-40-34-12-19,41,17,40,34,12,19,12,17,19,34,40,41
10/10/2012,17-12-23-42-31-10,17,12,23,42,31,10,10,12,17,23,31,42
10/12/2012,28-09-10-07-30-16,28,9,10,7,30,16,7,9,10,16,28,30
10/15/2012,36-40-39-33-26-42,36,40,39,33,26,42,26,33,36,39,40,42
10/17/2012,25-28-18-31-27-02,25,28,18,31,27,2,2,18,25,27,28,31
10/19/2012,01-17-22-27-02-33,1,17,22,27,2,33,1,2,17,22,27,33
10/22/2012,06-07-25-29-09-37,6,7,25,29,9,37,6,7,9,25,29,37
10/24/2012,36-14-18-10-27-25,36,14,18,10,27,25,10,14,18,25,27,36
10/26/2012,05-27-12-24-39-32,5,27,12,24,39,32,5,12,24,27,32,39
10/29/2012,10-39-32-31-35-04,10,39,32,31,35,4,4,10,31,32,35,39
10/31/2012,20-17-32-21-44-01,20,17,32,21,44,1,1,17,20,21,32,44
11/2/2012,15-01-32-09-37-27,15,1,32,9,37,27,1,9,15,27,32,37
11/5/2012,02-45-44-13-27-24,2,45,44,13,27,24,2,13,24,27,44,45
11/7/2012,43-44-29-26-08-15,43,44,29,26,8,15,8,15,26,29,43,44
11/9/2012,40-28-16-36-33-07,40,28,16,36,33,7,7,16,28,33,36,40
11/12/2012,42-16-04-21-41-36,42,16,4,21,41,36,4,16,21,36,41,42
11/14/2012,26-07-35-12-19-08,26,7,35,12,19,8,7,8,12,19,26,35
11/16/2012,22-12-35-32-36-33,22,12,35,32,36,33,12,22,32,33,35,36
11/19/2012,33-40-25-34-36-22,33,40,25,34,36,22,22,25,33,34,36,40
11/21/2012,13-20-37-45-14-44,13,20,37,45,14,44,13,14,20,37,44,45
11/23/2012,01-08-13-36-30-27,1,8,13,36,30,27,1,8,13,27,30,36
11/26/2012,27-08-02-19-34-26,27,8,2,19,34,26,2,8,19,26,27,34
11/28/2012,20-22-12-08-14-21,20,22,12,8,14,21,8,12,14,20,21,22
11/30/2012,04-23-45-33-35-31,4,23,45,33,35,31,4,23,31,33,35,45
12/3/2012,04-26-18-14-03-09,4,26,18,14,3,9,3,4,9,14,18,26
12/5/2012,04-09-12-41-38-20,4,9,12,41,38,20,4,9,12,20,38,41
12/7/2012,10-28-15-29-20-37,10,28,15,29,20,37,10,15,20,28,29,37
12/10/2012,23-11-43-36-25-06,23,11,43,36,25,6,6,11,23,25,36,43
12/12/2012,37-22-24-28-25-01,37,22,24,28,25,1,1,22,24,25,28,37
12/14/2012,26-22-21-19-06-39,26,22,21,19,6,39,6,19,21,22,26,39
12/17/2012,22-29-31-21-39-38,22,29,31,21,39,38,21,22,29,31,38,39
12/19/2012,14-22-17-10-06-26,14,22,17,10,6,26,6,10,14,17,22,26
12/21/2012,27-17-35-26-28-29,27,17,35,26,28,29,17,26,27,28,29,35
12/24/2012,02-01-03-24-35-10,2,1,3,24,35,10,1,2,3,10,24,35
12/26/2012,10-02-07-38-11-30,10,2,7,38,11,30,2,7,10,11,30,38
12/28/2012,10-31-13-22-19-03,10,31,13,22,19,3,3,10,13,19,22,31
12/31/2012,05-17-13-08-01-23,5,17,13,8,1,23,1,5,8,13,17,23
1/2/2013,06-08-38-44-41-01,6,8,38,44,41,1,1,6,8,38,41,44
1/4/2013,19-28-09-33-34-45,19,28,9,33,34,45,9,19,28,33,34,45
1/7/2013,04-44-22-15-21-38,4,44,22,15,21,38,4,15,21,22,38,44
1/9/2013,41-45-02-22-27-35,41,45,2,22,27,35,2,22,27,35,41,45
1/11/2013,36-30-34-23-16-24,36,30,34,23,16,24,16,23,24,30,34,36
1/14/2013,19-42-28-33-15-07,19,42,28,33,15,7,7,15,19,28,33,42
1/16/2013,45-15-11-28-31-34,45,15,11,28,31,34,11,15,28,31,34,45
1/18/2013,16-17-05-25-38-28,16,17,5,25,38,28,5,16,17,25,28,38
1/21/2013,34-11-25-40-24-02,34,11,25,40,24,2,2,11,24,25,34,40
1/23/2013,12-18-43-19-38-21,12,18,43,19,38,21,12,18,19,21,38,43
1/25/2013,45-19-27-29-06-34,45,19,27,29,6,34,6,19,27,29,34,45
1/28/2013,23-44-03-37-15-17,23,44,3,37,15,17,3,15,17,23,37,44
1/30/2013,23-08-19-15-21-20,23,8,19,15,21,20,8,15,19,20,21,23
2/1/2013,14-22-45-42-40-26,14,22,45,42,40,26,14,22,26,40,42,45
2/4/2013,41-32-26-14-02-45,41,32,26,14,2,45,2,14,26,32,41,45
2/6/2013,39-41-32-22-06-19,39,41,32,22,6,19,6,19,22,32,39,41
2/8/2013,33-14-32-25-16-09,33,14,32,25,16,9,9,14,16,25,32,33
2/11/2013,07-44-11-03-20-02,7,44,11,3,20,2,2,3,7,11,20,44
2/13/2013,17-33-01-39-24-25,17,33,1,39,24,25,1,17,24,25,33,39
2/15/2013,17-40-24-22-39-08,17,40,24,22,39,8,8,17,22,24,39,40
2/18/2013,13-27-03-17-09-16,13,27,3,17,9,16,3,9,13,16,17,27
2/20/2013,03-26-28-41-35-06,3,26,28,41,35,6,3,6,26,28,35,41
2/22/2013,04-35-41-09-37-15,4,35,41,9,37,15,4,9,15,35,37,41
2/25/2013,31-30-17-09-14-27,31,30,17,9,14,27,9,14,17,27,30,31
2/27/2013,02-33-31-34-30-28,2,33,31,34,30,28,2,28,30,31,33,34
3/1/2013,42-17-35-16-37-13,42,17,35,16,37,13,13,16,17,35,37,42
3/4/2013,35-38-37-10-06-30,35,38,37,10,6,30,6,10,30,35,37,38
3/6/2013,18-08-16-22-41-45,18,8,16,22,41,45,8,16,18,22,41,45
3/8/2013,08-23-03-17-14-04,8,23,3,17,14,4,3,4,8,14,17,23
3/11/2013,13-20-08-34-28-07,13,20,8,34,28,7,7,8,13,20,28,34
3/13/2013,32-13-11-34-17-27,32,13,11,34,17,27,11,13,17,27,32,34
3/15/2013,34-21-35-28-39-07,34,21,35,28,39,7,7,21,28,34,35,39
3/18/2013,11-16-21-03-08-29,11,16,21,3,8,29,3,8,11,16,21,29
3/20/2013,16-45-41-29-24-21,16,45,41,29,24,21,16,21,24,29,41,45
3/22/2013,23-33-14-26-24-35,23,33,14,26,24,35,14,23,24,26,33,35
3/25/2013,44-13-02-36-33-16,44,13,2,36,33,16,2,13,16,33,36,44
3/27/2013,40-24-07-31-15-06,40,24,7,31,15,6,6,7,15,24,31,40
4/1/2013,27-42-34-37-28-43,27,42,34,37,28,43,27,28,34,37,42,43
4/3/2013,13-23-22-25-35-20,13,23,22,25,35,20,13,20,22,23,25,35
4/5/2013,12-29-40-32-41-01,12,29,40,32,41,1,1,12,29,32,40,41
4/8/2013,22-40-33-27-20-05,22,40,33,27,20,5,5,20,22,27,33,40
4/10/2013,45-36-35-22-39-03,45,36,35,22,39,3,3,22,35,36,39,45
4/12/2013,15-16-35-29-36-02,15,16,35,29,36,2,2,15,16,29,35,36
4/15/2013,42-41-44-18-26-30,42,41,44,18,26,30,18,26,30,41,42,44
4/17/2013,27-02-45-30-33-07,27,2,45,30,33,7,2,7,27,30,33,45
4/19/2013,30-38-39-31-25-13,30,38,39,31,25,13,13,25,30,31,38,39
4/22/2013,15-44-13-09-37-01,15,44,13,9,37,1,1,9,13,15,37,44
4/24/2013,30-41-19-37-26-31,30,41,19,37,26,31,19,26,30,31,37,41
4/26/2013,21-09-22-40-01-39,21,9,22,40,1,39,1,9,21,22,39,40
4/29/2013,34-37-17-09-14-21,34,37,17,9,14,21,9,14,17,21,34,37
5/1/2013,37-21-36-32-12-31,37,21,36,32,12,31,12,21,31,32,36,37
5/3/2013,25-39-18-04-03-16,25,39,18,4,3,16,3,4,16,18,25,39
5/6/2013,33-42-45-36-30-35,33,42,45,36,30,35,30,33,35,36,42,45
5/8/2013,42-39-19-23-29-08,42,39,19,23,29,8,8,19,23,29,39,42
5/10/2013,30-02-03-22-24-27,30,2,3,22,24,27,2,3,22,24,27,30
5/13/2013,42-37-31-07-24-33,42,37,31,7,24,33,7,24,31,33,37,42
5/15/2013,29-04-37-12-31-21,29,4,37,12,31,21,4,12,21,29,31,37
5/17/2013,04-33-17-02-41-23,4,33,17,2,41,23,2,4,17,23,33,41
5/20/2013,10-19-07-21-28-22,10,19,7,21,28,22,7,10,19,21,22,28
5/22/2013,41-30-44-04-31-38,41,30,44,4,31,38,4,30,31,38,41,44
5/24/2013,04-39-44-36-38-26,4,39,44,36,38,26,4,26,36,38,39,44
5/27/2013,03-39-07-04-21-15,3,39,7,4,21,15,3,4,7,15,21,39
5/29/2013,35-17-31-15-44-24,35,17,31,15,44,24,15,17,24,31,35,44
5/31/2013,05-39-06-11-40-10,5,39,6,11,40,10,5,6,10,11,39,40
6/3/2013,16-31-04-45-21-20,16,31,4,45,21,20,4,16,20,21,31,45
6/5/2013,17-25-01-26-07-10,17,25,1,26,7,10,1,7,10,17,25,26
6/7/2013,34-43-04-07-28-31,34,43,4,7,28,31,4,7,28,31,34,43
6/10/2013,04-03-35-39-12-30,4,3,35,39,12,30,3,4,12,30,35,39
6/12/2013,23-37-26-25-20-40,23,37,26,25,20,40,20,23,25,26,37,40
6/14/2013,04-24-02-27-05-41,4,24,2,27,5,41,2,4,5,24,27,41
6/17/2013,38-05-27-34-42-03,38,5,27,34,42,3,3,5,27,34,38,42
6/19/2013,18-41-25-24-16-37,18,41,25,24,16,37,16,18,24,25,37,41
6/21/2013,07-20-15-26-30-45,7,20,15,26,30,45,7,15,20,26,30,45
6/24/2013,12-22-28-23-41-29,12,22,28,23,41,29,12,22,23,28,29,41
6/26/2013,38-16-18-17-21-37,38,16,18,17,21,37,16,17,18,21,37,38
6/28/2013,20-19-42-18-32-01,20,19,42,18,32,1,1,18,19,20,32,42
7/1/2013,23-40-06-11-15-45,23,40,6,11,15,45,6,11,15,23,40,45
7/3/2013,26-23-17-07-40-32,26,23,17,7,40,32,7,17,23,26,32,40
7/5/2013,27-29-38-28-17-01,27,29,38,28,17,1,1,17,27,28,29,38
7/8/2013,24-03-39-21-38-17,24,3,39,21,38,17,3,17,21,24,38,39
7/10/2013,41-09-45-03-21-17,41,9,45,3,21,17,3,9,17,21,41,45
7/12/2013,11-24-06-34-09-45,11,24,6,34,9,45,6,9,11,24,34,45
7/15/2013,12-04-27-05-18-19,12,4,27,5,18,19,4,5,12,18,19,27
7/17/2013,11-19-25-33-20-24,11,19,25,33,20,24,11,19,20,24,25,33
7/19/2013,32-33-38-10-31-15,32,33,38,10,31,15,10,15,31,32,33,38
7/22/2013,06-41-10-11-38-42,6,41,10,11,38,42,6,10,11,38,41,42
7/24/2013,39-41-21-15-04-07,39,41,21,15,4,7,4,7,15,21,39,41
7/26/2013,33-29-37-36-04-12,33,29,37,36,4,12,4,12,29,33,36,37
7/29/2013,23-13-21-31-16-05,23,13,21,31,16,5,5,13,16,21,23,31
7/31/2013,04-11-39-13-33-43,4,11,39,13,33,43,4,11,13,33,39,43
8/2/2013,40-23-13-42-26-33,40,23,13,42,26,33,13,23,26,33,40,42
8/5/2013,35-23-15-08-02-10,35,23,15,8,2,10,2,8,10,15,23,35
8/7/2013,04-41-33-27-44-09,4,41,33,27,44,9,4,9,27,33,41,44
8/9/2013,28-23-42-22-34-10,28,23,42,22,34,10,10,22,23,28,34,42
8/12/2013,12-32-07-44-30-26,12,32,7,44,30,26,7,12,26,30,32,44
8/14/2013,11-37-19-32-41-23,11,37,19,32,41,23,11,19,23,32,37,41
8/16/2013,24-18-33-45-09-16,24,18,33,45,9,16,9,16,18,24,33,45
8/19/2013,14-06-28-09-24-40,14,6,28,9,24,40,6,9,14,24,28,40
8/21/2013,15-33-07-06-19-13,15,33,7,6,19,13,6,7,13,15,19,33
8/23/2013,15-26-18-34-13-29,15,26,18,34,13,29,13,15,18,26,29,34
8/26/2013,15-39-04-02-27-09,15,39,4,2,27,9,2,4,9,15,27,39
8/28/2013,11-28-15-30-39-27,11,28,15,30,39,27,11,15,27,28,30,39
8/30/2013,17-10-08-37-39-18,17,10,8,37,39,18,8,10,17,18,37,39
9/2/2013,11-05-21-13-33-01,11,5,21,13,33,1,1,5,11,13,21,33
9/4/2013,31-07-11-34-36-08,31,7,11,34,36,8,7,8,11,31,34,36
9/6/2013,33-44-01-37-26-31,33,44,1,37,26,31,1,26,31,33,37,44
9/9/2013,33-25-37-01-43-23,33,25,37,1,43,23,1,23,25,33,37,43
9/11/2013,42-01-04-02-08-24,42,1,4,2,8,24,1,2,4,8,24,42
9/13/2013,39-01-13-19-16-22,39,1,13,19,16,22,1,13,16,19,22,39
9/16/2013,19-27-06-11-34-29,19,27,6,11,34,29,6,11,19,27,29,34
9/18/2013,19-12-17-31-02-16,19,12,17,31,2,16,2,12,16,17,19,31
9/20/2013,31-13-33-36-02-09,31,13,33,36,2,9,2,9,13,31,33,36
9/23/2013,40-34-45-29-16-01,40,34,45,29,16,1,1,16,29,34,40,45
9/25/2013,18-17-29-12-27-44,18,17,29,12,27,44,12,17,18,27,29,44
9/27/2013,45-26-28-05-23-10,45,26,28,5,23,10,5,10,23,26,28,45
9/30/2013,45-22-24-23-42-11,45,22,24,23,42,11,11,22,23,24,42,45
10/2/2013,30-33-21-25-26-45,30,33,21,25,26,45,21,25,26,30,33,45
10/4/2013,12-14-08-39-02-42,12,14,8,39,2,42,2,8,12,14,39,42
10/7/2013,08-16-39-13-20-26,8,16,39,13,20,26,8,13,16,20,26,39
10/9/2013,42-31-21-19-44-13,42,31,21,19,44,13,13,19,21,31,42,44
10/11/2013,25-20-41-11-15-26,25,20,41,11,15,26,11,15,20,25,26,41
10/14/2013,31-13-41-01-05-15,31,13,41,1,5,15,1,5,13,15,31,41
10/16/2013,36-06-01-35-09-41,36,6,1,35,9,41,1,6,9,35,36,41
10/18/2013,12-18-43-28-17-29,12,18,43,28,17,29,12,17,18,28,29,43
10/21/2013,12-26-11-04-29-38,12,26,11,4,29,38,4,11,12,26,29,38
10/23/2013,26-34-31-44-12-04,26,34,31,44,12,4,4,12,26,31,34,44
10/25/2013,14-30-09-01-20-06,14,30,9,1,20,6,1,6,9,14,20,30
10/28/2013,44-33-18-45-17-10,44,33,18,45,17,10,10,17,18,33,44,45
10/30/2013,24-20-45-37-33-16,24,20,45,37,33,16,16,20,24,33,37,45
11/1/2013,29-10-31-04-01-08,29,10,31,4,1,8,1,4,8,10,29,31
11/4/2013,25-24-23-11-07-38,25,24,23,11,7,38,7,11,23,24,25,38
11/6/2013,01-12-25-28-37-27,1,12,25,28,37,27,1,12,25,27,28,37
11/8/2013,11-29-27-04-16-08,11,29,27,4,16,8,4,8,11,16,27,29
11/11/2013,24-19-31-36-04-33,24,19,31,36,4,33,4,19,24,31,33,36
11/13/2013,07-08-45-10-30-20,7,8,45,10,30,20,7,8,10,20,30,45
11/15/2013,45-16-25-23-01-07,45,16,25,23,1,7,1,7,16,23,25,45
11/18/2013,21-10-28-17-30-26,21,10,28,17,30,26,10,17,21,26,28,30
11/20/2013,32-08-25-07-44-20,32,8,25,7,44,20,7,8,20,25,32,44
11/22/2013,32-10-37-29-40-06,32,10,37,29,40,6,6,10,29,32,37,40
11/25/2013,34-03-37-42-05-06,34,3,37,42,5,6,3,5,6,34,37,42
11/27/2013,15-37-16-03-38-43,15,37,16,3,38,43,3,15,16,37,38,43
11/29/2013,37-45-33-06-04-31,37,45,33,6,4,31,4,6,31,33,37,45
12/2/2013,02-22-43-05-13-20,2,22,43,5,13,20,2,5,13,20,22,43
12/4/2013,28-32-18-26-24-37,28,32,18,26,24,37,18,24,26,28,32,37
12/6/2013,38-21-44-19-35-34,38,21,44,19,35,34,19,21,34,35,38,44
12/9/2013,28-04-42-24-02-43,28,4,42,24,2,43,2,4,24,28,42,43
12/11/2013,05-06-34-43-23-31,5,6,34,43,23,31,5,6,23,31,34,43
12/13/2013,38-35-45-19-34-27,38,35,45,19,34,27,19,27,34,35,38,45
12/16/2013,44-26-25-22-23-02,44,26,25,22,23,2,2,22,23,25,26,44
12/18/2013,40-42-05-19-01-21,40,42,5,19,1,21,1,5,19,21,40,42
12/20/2013,02-22-38-42-28-26,2,22,38,42,28,26,2,22,26,28,38,42
12/23/2013,34-06-36-24-32-09,34,6,36,24,32,9,6,9,24,32,34,36
12/27/2013,26-27-15-21-29-45,26,27,15,21,29,45,15,21,26,27,29,45
12/30/2013,01-26-02-29-11-41,1,26,2,29,11,41,1,2,11,26,29,41
1/3/2014,33-30-39-34-24-19,33,30,39,34,24,19,19,24,30,33,34,39
1/6/2014,34-24-39-04-01-33,34,24,39,4,1,33,1,4,24,33,34,39
1/8/2014,16-19-04-36-22-12,16,19,4,36,22,12,4,12,16,19,22,36
1/10/2014,34-23-25-44-35-02,34,23,25,44,35,2,2,23,25,34,35,44
1/13/2014,32-25-21-11-34-29,32,25,21,11,34,29,11,21,25,29,32,34
1/15/2014,20-40-10-13-38-28,20,40,10,13,38,28,10,13,20,28,38,40
1/17/2014,13-35-45-43-26-17,13,35,45,43,26,17,13,17,26,35,43,45
1/20/2014,41-16-30-28-05-07,41,16,30,28,5,7,5,7,16,28,30,41
1/22/2014,24-37-23-34-13-31,24,37,23,34,13,31,13,23,24,31,34,37
1/24/2014,41-39-09-22-18-03,41,39,9,22,18,3,3,9,18,22,39,41
1/27/2014,36-02-08-33-15-06,36,2,8,33,15,6,2,6,8,15,33,36
1/29/2014,02-45-17-39-15-20,2,45,17,39,15,20,2,15,17,20,39,45
1/31/2014,38-16-32-07-19-14,38,16,32,7,19,14,7,14,16,19,32,38
2/3/2014,07-09-32-30-39-04,7,9,32,30,39,4,4,7,9,30,32,39
2/5/2014,44-17-21-38-11-01,44,17,21,38,11,1,1,11,17,21,38,44
2/7/2014,29-03-06-18-43-23,29,3,6,18,43,23,3,6,18,23,29,43
2/10/2014,18-15-13-22-41-28,18,15,13,22,41,28,13,15,18,22,28,41
2/12/2014,04-23-18-01-39-25,4,23,18,1,39,25,1,4,18,23,25,39
2/14/2014,02-10-14-38-31-33,2,10,14,38,31,33,2,10,14,31,33,38
2/17/2014,37-12-16-15-23-14,37,12,16,15,23,14,12,14,15,16,23,37
2/19/2014,06-14-28-44-16-42,6,14,28,44,16,42,6,14,16,28,42,44
2/21/2014,03-43-08-42-40-31,3,43,8,42,40,31,3,8,31,40,42,43
2/24/2014,10-37-42-09-20-04,10,37,42,9,20,4,4,9,10,20,37,42
2/26/2014,27-14-37-23-07-31,27,14,37,23,7,31,7,14,23,27,31,37
2/28/2014,07-44-29-17-19-16,7,44,29,17,19,16,7,16,17,19,29,44
3/3/2014,07-25-18-08-04-36,7,25,18,8,4,36,4,7,8,18,25,36
3/5/2014,34-25-03-43-33-44,34,25,3,43,33,44,3,25,33,34,43,44
3/7/2014,24-05-28-19-36-34,24,5,28,19,36,34,5,19,24,28,34,36
3/10/2014,20-08-34-44-23-27,20,8,34,44,23,27,8,20,23,27,34,44
3/12/2014,02-08-07-21-15-32,2,8,7,21,15,32,2,7,8,15,21,32
3/14/2014,39-32-44-07-05-16,39,32,44,7,5,16,5,7,16,32,39,44
3/17/2014,15-27-39-25-03-04,15,27,39,25,3,4,3,4,15,25,27,39
3/19/2014,41-04-28-19-39-12,41,4,28,19,39,12,4,12,19,28,39,41
3/21/2014,21-11-29-15-37-35,21,11,29,15,37,35,11,15,21,29,35,37
3/24/2014,09-15-19-31-45-11,9,15,19,31,45,11,9,11,15,19,31,45
3/26/2014,21-15-34-32-31-44,21,15,34,32,31,44,15,21,31,32,34,44
3/28/2014,27-11-26-14-45-21,27,11,26,14,45,21,11,14,21,26,27,45
3/31/2014,38-39-14-22-18-27,38,39,14,22,18,27,14,18,22,27,38,39
4/2/2014,24-11-13-19-07-34,24,11,13,19,7,34,7,11,13,19,24,34
4/4/2014,23-05-36-03-27-08,23,5,36,3,27,8,3,5,8,23,27,36
